,motif,score,task
18333,REST,0.000548925832845,"K562, shuffled motif"
18334,REST,0.00109302462079,"K562, shuffled motif"
18335,REST,0.0010137881618,"K562, shuffled motif"
18336,REST,-0.00204560393468,"K562, shuffled motif"
18337,REST,-0.00404084566981,"K562, shuffled motif"
18338,REST,-0.00207480229437,"K562, shuffled motif"
18339,REST,-0.000648899062071,"K562, shuffled motif"
18340,REST,-0.00128149485681,"K562, shuffled motif"
18341,REST,-0.00176765024662,"K562, shuffled motif"
18342,REST,-0.000862222048454,"K562, shuffled motif"
18343,REST,-0.00217002024874,"K562, shuffled motif"
18344,REST,-0.00300322985277,"K562, shuffled motif"
18345,REST,-0.00256596622057,"K562, shuffled motif"
18346,REST,-0.00240490282886,"K562, shuffled motif"
18347,REST,-0.00277323578484,"K562, shuffled motif"
18348,REST,-0.00393618829548,"K562, shuffled motif"
18349,REST,0.00459727365524,"K562, shuffled motif"
18350,REST,0.00724021857604,"K562, shuffled motif"
18351,REST,0.00638253008947,"K562, shuffled motif"
18352,REST,0.00470390450209,"K562, shuffled motif"
18353,REST,0.00427257781848,"K562, shuffled motif"
18354,REST,0.00627253809944,"K562, shuffled motif"
18355,REST,0.00666687358171,"K562, shuffled motif"
18356,REST,0.00731162494048,"K562, shuffled motif"
18357,REST,0.00514074694365,"K562, shuffled motif"
18358,REST,0.00711253006011,"K562, shuffled motif"
18359,REST,0.00599826453254,"K562, shuffled motif"
18360,REST,0.00646384805441,"K562, shuffled motif"
18361,REST,0.00562111428007,"K562, shuffled motif"
18362,REST,0.00686480104923,"K562, shuffled motif"
18363,REST,0.00646863412112,"K562, shuffled motif"
18364,REST,0.00413732603192,"K562, shuffled motif"
18365,REST,0.00511444360018,"K562, shuffled motif"
18366,REST,0.00409005954862,"K562, shuffled motif"
18367,REST,0.00435928674415,"K562, shuffled motif"
18368,REST,0.00311210169457,"K562, shuffled motif"
18369,REST,-0.00554511649534,"K562, shuffled motif"
18370,REST,-0.00590601516888,"K562, shuffled motif"
18371,REST,-0.00332768191583,"K562, shuffled motif"
18372,REST,-0.00487577496096,"K562, shuffled motif"
18373,REST,-0.00436829170212,"K562, shuffled motif"
18374,REST,-0.0031625921838,"K562, shuffled motif"
18375,REST,-0.00325691816397,"K562, shuffled motif"
18376,REST,-0.00195043627173,"K562, shuffled motif"
18377,REST,-0.00551427062601,"K562, shuffled motif"
18378,REST,-0.00484332768247,"K562, shuffled motif"
18379,REST,-0.00404394138604,"K562, shuffled motif"
18380,REST,-0.00493946066126,"K562, shuffled motif"
18381,REST,-0.00147427734919,"K562, shuffled motif"
18382,REST,-0.00286944094114,"K562, shuffled motif"
18383,REST,-0.0032313906122,"K562, shuffled motif"
18384,REST,-0.0040098009631,"K562, shuffled motif"
18385,REST,-0.00474989693612,"K562, shuffled motif"
18386,REST,-0.0016991921002,"K562, shuffled motif"
18387,REST,-0.0038811028935,"K562, shuffled motif"
18388,REST,-0.00435958430171,"K562, shuffled motif"
18389,REST,-0.00452087353915,"K562, shuffled motif"
18390,REST,-0.00282242614776,"K562, shuffled motif"
18391,REST,-0.00291839940473,"K562, shuffled motif"
18392,REST,-0.0014836343471,"K562, shuffled motif"
18393,REST,-0.000413653207943,"K562, shuffled motif"
18394,REST,0.00154190545436,"K562, shuffled motif"
18395,REST,0.000525603420101,"K562, shuffled motif"
18396,REST,-0.000653731229249,"K562, shuffled motif"
18397,REST,-8.16715401015e-05,"K562, shuffled motif"
18398,REST,-0.00231460155919,"K562, shuffled motif"
18399,REST,-0.000199253947358,"K562, shuffled motif"
18400,REST,-0.00111677474342,"K562, shuffled motif"
18401,REST,-0.00126369181089,"K562, shuffled motif"
18402,REST,0.0011664578924,"K562, shuffled motif"
18403,REST,-0.00134930969216,"K562, shuffled motif"
18404,REST,-0.00139041303191,"K562, shuffled motif"
18405,REST,-0.000800848938525,"K562, shuffled motif"
18406,REST,0.00290910853073,"K562, shuffled motif"
18407,REST,-0.000683282443788,"K562, shuffled motif"
18408,REST,-0.00548379030079,"K562, shuffled motif"
18409,REST,-0.00525067513809,"K562, shuffled motif"
18410,REST,-0.0040901680477,"K562, shuffled motif"
18411,REST,-0.0054193213582,"K562, shuffled motif"
18412,REST,-0.00538926338777,"K562, shuffled motif"
18413,REST,-0.00271826726384,"K562, shuffled motif"
18414,REST,-0.00445342063904,"K562, shuffled motif"
18415,REST,-0.00500285765156,"K562, shuffled motif"
18416,REST,-0.00278336624615,"K562, shuffled motif"
18417,REST,-0.00489114457741,"K562, shuffled motif"
18418,REST,-0.00358159770258,"K562, shuffled motif"
18419,REST,-0.00427328562364,"K562, shuffled motif"
18420,REST,-0.00280826864764,"K562, shuffled motif"
18421,REST,-0.005191876553,"K562, shuffled motif"
18422,REST,-0.00752595346421,"K562, shuffled motif"
18423,REST,-0.00455066561699,"K562, shuffled motif"
18424,REST,-0.00601541623473,"K562, shuffled motif"
18425,REST,-0.00307759898715,"K562, shuffled motif"
18426,REST,-0.00234564230777,"K562, shuffled motif"
18427,REST,-0.0035338725429,"K562, shuffled motif"
18428,REST,-0.00432108575478,"K562, shuffled motif"
18429,REST,-0.00238995277323,"K562, shuffled motif"
18430,REST,-0.00194201397244,"K562, shuffled motif"
18431,REST,-0.00225779297762,"K562, shuffled motif"
18432,REST,-0.00169408658985,"K562, shuffled motif"
18433,REST,-0.00117200159002,"K562, shuffled motif"
18434,REST,-0.00438671000302,"K562, shuffled motif"
18435,REST,-0.00242085848004,"K562, shuffled motif"
18436,REST,-0.00245414627716,"K562, shuffled motif"
18437,REST,-0.00342779303901,"K562, shuffled motif"
18438,REST,-0.00556712690741,"K562, shuffled motif"
18439,REST,-0.00230842852034,"K562, shuffled motif"
18440,REST,-0.00162454950623,"K562, shuffled motif"
18441,REST,-0.00237017124891,"K562, shuffled motif"
18442,REST,-0.00262540066615,"K562, shuffled motif"
18443,REST,-0.000423059333116,"K562, shuffled motif"
18444,REST,-7.65710356063e-05,"K562, shuffled motif"
18445,REST,-0.0010888853576,"K562, shuffled motif"
18446,REST,-0.00155092135537,"K562, shuffled motif"
18447,REST,-0.00308086932637,"K562, shuffled motif"
18448,REST,-0.00267539219931,"K562, shuffled motif"
18449,REST,-0.00308795156889,"K562, shuffled motif"
18450,REST,-0.00331071065739,"K562, shuffled motif"
18451,REST,-0.00345640769228,"K562, shuffled motif"
18452,REST,-0.00371097400784,"K562, shuffled motif"
18453,REST,-0.00323769403622,"K562, shuffled motif"
18454,REST,-0.00463740248233,"K562, shuffled motif"
18455,REST,-0.0068932636641,"K562, shuffled motif"
18456,REST,-0.00405651191249,"K562, shuffled motif"
18457,REST,-0.00373922847211,"K562, shuffled motif"
18458,REST,-0.00278124143369,"K562, shuffled motif"
18459,REST,0.00105879292823,"K562, shuffled motif"
18460,REST,0.000947484397329,"K562, shuffled motif"
18461,REST,0.00247756694444,"K562, shuffled motif"
18462,REST,-0.0029637881089,"K562, shuffled motif"
18463,REST,0.00244149682112,"K562, shuffled motif"
18464,REST,0.000304130197037,"K562, shuffled motif"
18465,REST,0.000452251231764,"K562, shuffled motif"
18466,REST,-0.000821482390165,"K562, shuffled motif"
18467,REST,0.00226280163042,"K562, shuffled motif"
18468,REST,0.00116063444875,"K562, shuffled motif"
18469,REST,0.000946327694692,"K562, shuffled motif"
18470,REST,0.000866151589435,"K562, shuffled motif"
18471,REST,0.00107654125895,"K562, shuffled motif"
18472,REST,-3.76722309738e-05,"K562, shuffled motif"
18473,REST,0.00122097763233,"K562, shuffled motif"
18474,REST,0.001929384307,"K562, shuffled motif"
18475,REST,0.00166544446256,"K562, shuffled motif"
18476,REST,0.000994558096863,"K562, shuffled motif"
18477,REST,0.000692160334438,"K562, shuffled motif"
18478,REST,-0.00015827761672,"K562, shuffled motif"
18479,REST,4.61018571514e-05,"K562, shuffled motif"
18480,REST,-0.00630062445998,"K562, shuffled motif"
18481,REST,-0.00471415463835,"K562, shuffled motif"
18482,REST,-0.00713190343231,"K562, shuffled motif"
18483,REST,-0.00710384454578,"K562, shuffled motif"
18484,REST,-0.00631073117256,"K562, shuffled motif"
18485,REST,-0.00375958858058,"K562, shuffled motif"
18486,REST,-0.00466645741835,"K562, shuffled motif"
18487,REST,-0.00517583405599,"K562, shuffled motif"
18488,REST,-0.0042569860816,"K562, shuffled motif"
18489,REST,-0.00424224324524,"K562, shuffled motif"
18490,REST,-0.00676290178671,"K562, shuffled motif"
18491,REST,-0.0049547594972,"K562, shuffled motif"
18492,REST,-0.00584897119552,"K562, shuffled motif"
18493,REST,-0.0046872170642,"K562, shuffled motif"
18494,REST,-0.00405451329425,"K562, shuffled motif"
18495,REST,-0.00765646109357,"K562, shuffled motif"
18496,REST,-0.00461397273466,"K562, shuffled motif"
18497,REST,-0.00360490893945,"K562, shuffled motif"
18498,REST,-0.00226634251885,"K562, shuffled motif"
18499,REST,-0.00537090515718,"K562, shuffled motif"
18500,REST,-0.00457365158945,"K562, shuffled motif"
18501,REST,-0.00480388384312,"K562, shuffled motif"
18502,REST,-0.003117070999,"K562, shuffled motif"
18503,REST,-0.00282692303881,"K562, shuffled motif"
18504,REST,-0.00441287644207,"K562, shuffled motif"
18505,REST,0.00870165694505,"K562, shuffled motif"
18506,REST,0.00773368915543,"K562, shuffled motif"
18507,REST,0.0117512000725,"K562, shuffled motif"
18508,REST,0.00661543523893,"K562, shuffled motif"
18509,REST,0.00790957547724,"K562, shuffled motif"
18510,REST,0.0100295152515,"K562, shuffled motif"
18511,REST,0.012519265525,"K562, shuffled motif"
18512,REST,0.0100276591256,"K562, shuffled motif"
18513,REST,0.0106640961021,"K562, shuffled motif"
18514,REST,0.0126349432394,"K562, shuffled motif"
18515,REST,0.0105514070019,"K562, shuffled motif"
18516,REST,0.0106348069385,"K562, shuffled motif"
18517,REST,0.00923221278936,"K562, shuffled motif"
18518,REST,0.00682308757678,"K562, shuffled motif"
18519,REST,0.00528473546728,"K562, shuffled motif"
18520,REST,0.00927688460797,"K562, shuffled motif"
18521,REST,0.0108824046329,"K562, shuffled motif"
18522,REST,0.00870635919273,"K562, shuffled motif"
18523,REST,0.00941769685596,"K562, shuffled motif"
18524,REST,0.00918097048998,"K562, shuffled motif"
18525,REST,0.00700119975954,"K562, shuffled motif"
18526,REST,0.00776752736419,"K562, shuffled motif"
18527,REST,0.00838278792799,"K562, shuffled motif"
18528,REST,0.00174955499824,"K562, shuffled motif"
18529,REST,0.000121469143778,"K562, shuffled motif"
18530,REST,-0.0013211988844,"K562, shuffled motif"
18531,REST,4.0978542529e-05,"K562, shuffled motif"
18532,REST,0.000947413034737,"K562, shuffled motif"
18533,REST,9.19448211789e-07,"K562, shuffled motif"
18534,REST,0.000525550916791,"K562, shuffled motif"
18535,REST,0.00239505851641,"K562, shuffled motif"
18536,REST,-0.000402935373131,"K562, shuffled motif"
18537,REST,-5.86908317928e-05,"K562, shuffled motif"
18538,REST,0.000827633950394,"K562, shuffled motif"
18539,REST,0.00202899426222,"K562, shuffled motif"
18540,REST,-6.42618251732e-05,"K562, shuffled motif"
18541,REST,0.00284809875302,"K562, shuffled motif"
18542,REST,-0.000793936487753,"K562, shuffled motif"
18543,REST,0.000474212982226,"K562, shuffled motif"
18544,REST,0.00121895270422,"K562, shuffled motif"
18545,REST,0.000643443316221,"K562, shuffled motif"
18546,REST,0.000216230488149,"K562, shuffled motif"
18547,REST,0.00188546662685,"K562, shuffled motif"
18548,REST,0.00161725282669,"K562, shuffled motif"
18549,REST,-0.00149559834972,"K562, shuffled motif"
18550,REST,-0.00290064886212,"K562, shuffled motif"
18551,REST,0.00103598309215,"K562, shuffled motif"
18552,REST,-0.00073697976768,"K562, shuffled motif"
18553,REST,0.000959283090197,"K562, shuffled motif"
18554,REST,0.00197971612215,"K562, shuffled motif"
18555,REST,-0.00150989985559,"K562, shuffled motif"
18556,REST,0.000568533607293,"K562, shuffled motif"
18557,REST,0.000535318977199,"K562, shuffled motif"
18558,REST,0.000900802784599,"K562, shuffled motif"
18559,REST,-0.000987991807051,"K562, shuffled motif"
18560,REST,-0.000100747020042,"K562, shuffled motif"
18561,REST,0.000583176559303,"K562, shuffled motif"
18562,REST,0.0016246617306,"K562, shuffled motif"
18563,REST,-0.000267060095211,"K562, shuffled motif"
18564,REST,-0.000252801779425,"K562, shuffled motif"
18565,REST,-4.9962382036e-05,"K562, shuffled motif"
18566,REST,-0.00238271569833,"K562, shuffled motif"
18567,REST,0.000543842557818,"K562, shuffled motif"
18568,REST,-0.000417385337641,"K562, shuffled motif"
18569,REST,-9.83313875622e-05,"K562, shuffled motif"
18570,REST,-0.000431617343565,"K562, shuffled motif"
18571,REST,0.000326428940753,"K562, shuffled motif"
18572,REST,-0.000647101376671,"K562, shuffled motif"
18573,REST,-0.000187537545571,"K562, shuffled motif"
18574,REST,0.00197736173868,"K562, shuffled motif"
18575,REST,0.00134999584407,"K562, shuffled motif"
18576,REST,0.00200194632635,"K562, shuffled motif"
18577,REST,0.00332491053268,"K562, shuffled motif"
18578,REST,0.00165679340716,"K562, shuffled motif"
18579,REST,0.00350303691812,"K562, shuffled motif"
18580,REST,0.00467882445082,"K562, shuffled motif"
18581,REST,-0.000303541863104,"K562, shuffled motif"
18582,REST,0.00205869227648,"K562, shuffled motif"
18583,REST,0.00054675451247,"K562, shuffled motif"
18584,REST,0.000482838513562,"K562, shuffled motif"
18585,REST,0.000538710213732,"K562, shuffled motif"
18586,REST,0.000934634357691,"K562, shuffled motif"
18587,REST,0.000545435003005,"K562, shuffled motif"
18588,REST,0.00258261407726,"K562, shuffled motif"
18589,REST,0.00568496296182,"K562, shuffled motif"
18590,REST,0.00296768732369,"K562, shuffled motif"
18591,REST,-0.00644915085286,"K562, shuffled motif"
18592,REST,-0.0119203068316,"K562, shuffled motif"
18593,REST,-0.00903384014964,"K562, shuffled motif"
18594,REST,-0.0057208109647,"K562, shuffled motif"
18595,REST,-0.0085977204144,"K562, shuffled motif"
18596,REST,-0.00552896689624,"K562, shuffled motif"
18597,REST,-0.00650261063129,"K562, shuffled motif"
18598,REST,-0.0074357255362,"K562, shuffled motif"
18599,REST,-0.00608485331759,"K562, shuffled motif"
18600,REST,-0.00746067520231,"K562, shuffled motif"
18601,REST,-0.00930986274034,"K562, shuffled motif"
18602,REST,-0.00872204639018,"K562, shuffled motif"
18603,REST,-0.00747195025906,"K562, shuffled motif"
18604,REST,-0.0051898797974,"K562, shuffled motif"
18605,REST,-0.00517819542438,"K562, shuffled motif"
18606,REST,-0.00460596568882,"K562, shuffled motif"
18607,REST,0.000837379135191,"K562, shuffled motif"
18608,REST,0.00237566139549,"K562, shuffled motif"
18609,REST,0.000845435075462,"K562, shuffled motif"
18610,REST,-0.000456197420135,"K562, shuffled motif"
18611,REST,-0.000165253208252,"K562, shuffled motif"
18612,REST,-0.000645454332698,"K562, shuffled motif"
18613,REST,-0.00336497277021,"K562, shuffled motif"
18614,REST,-0.001076321234,"K562, shuffled motif"
18615,REST,-0.00205188128166,"K562, shuffled motif"
18616,REST,-0.000171607171069,"K562, shuffled motif"
18617,REST,0.00250172941014,"K562, shuffled motif"
18618,REST,-0.00143302150536,"K562, shuffled motif"
18619,REST,-0.000775880354922,"K562, shuffled motif"
18620,REST,-0.00201830011792,"K562, shuffled motif"
18621,REST,-0.00215359544381,"K562, shuffled motif"
18622,REST,-0.00164692569524,"K562, shuffled motif"
18623,REST,-0.00345090031624,"K562, shuffled motif"
18624,REST,-0.00492260465398,"K562, shuffled motif"
18625,REST,-0.00406604399905,"K562, shuffled motif"
18626,REST,-0.000177400870598,"K562, shuffled motif"
18627,REST,-0.00204729521647,"K562, shuffled motif"
18628,REST,0.000945584848523,"K562, shuffled motif"
18629,REST,-0.000533949816599,"K562, shuffled motif"
18630,REST,0.00321123679169,"K562, shuffled motif"
18631,REST,0.00186444935389,"K562, shuffled motif"
18632,REST,0.00031365826726,"K562, shuffled motif"
18633,REST,0.00263152597472,"K562, shuffled motif"
18634,REST,0.00121085776482,"K562, shuffled motif"
18635,REST,-0.000291983189527,"K562, shuffled motif"
18636,REST,1.93877385755e-05,"K562, shuffled motif"
18637,REST,0.00137582409661,"K562, shuffled motif"
18638,REST,0.00134290964343,"K562, shuffled motif"
18639,REST,0.00167927821167,"K562, shuffled motif"
18640,REST,0.000226406700676,"K562, shuffled motif"
18641,REST,-0.0013554811012,"K562, shuffled motif"
18642,REST,0.00018811415066,"K562, shuffled motif"
18643,REST,-0.000372905516997,"K562, shuffled motif"
18644,REST,-0.000325870147208,"K562, shuffled motif"
18645,REST,0.00182279350702,"K562, shuffled motif"
18646,REST,-0.000521704379935,"K562, shuffled motif"
18647,REST,0.000539117783774,"K562, shuffled motif"
18648,REST,-0.000521667941939,"K562, shuffled motif"
18649,REST,0.000624798878562,"K562, shuffled motif"
18650,REST,-0.0011644565966,"K562, shuffled motif"
18651,REST,-0.00243201712146,"K562, shuffled motif"
18652,REST,-0.00172773597296,"K562, shuffled motif"
18653,REST,-0.00170929019805,"K562, shuffled motif"
18654,REST,-0.00136068020947,"K562, shuffled motif"
18655,REST,-0.00267203315161,"K562, shuffled motif"
18656,REST,-0.00186985428445,"K562, shuffled motif"
18657,REST,-0.00534798298031,"K562, shuffled motif"
18658,REST,-0.00361637095921,"K562, shuffled motif"
18659,REST,-0.00473867729306,"K562, shuffled motif"
18660,REST,-0.00400531524792,"K562, shuffled motif"
18661,REST,-0.0024346653372,"K562, shuffled motif"
18662,REST,-0.00313482666388,"K562, shuffled motif"
18663,REST,-0.00583048118278,"K562, shuffled motif"
18664,REST,-0.00419064238667,"K562, shuffled motif"
18665,REST,-0.00509738316759,"K562, shuffled motif"
18666,REST,-0.0046025859192,"K562, shuffled motif"
18667,REST,-0.00505729299039,"K562, shuffled motif"
